Line 10 x,Line 10 y
3.000228605953E2,1.819164526888E-1
3.017845552185E2,1.886676763430E-1
3.039273099832E2,1.994422098133E-1
3.075095494305E2,2.190383926145E-1
3.097177656125E2,2.311576231285E-1
3.118268886852E2,2.431519532076E-1
3.139248248595E2,2.547612398815E-1
3.158899599388E2,2.664987409397E-1
3.162133625369E2,2.681355878779E-1
3.177113878530E2,2.785931624072E-1
3.200390109007E2,2.910203236720E-1
3.204334376850E2,2.931599730442E-1
3.226522213269E2,3.044486739977E-1
3.247449566294E2,3.148858685227E-1
3.249938761370E2,3.159945925408E-1
3.267024438735E2,3.261495950278E-1
3.274299729589E2,3.285491740089E-1
3.289950872166E2,3.372056640644E-1
3.312984241692E2,3.487118470636E-1
3.338897994746E2,3.597874208772E-1
3.363403567804E2,3.708853017188E-1
3.389609099969E2,3.798067563361E-1
3.414547526357E2,3.892852536108E-1
3.443206352456E2,3.983655381551E-1
3.478223298196E2,4.072507892539E-1
3.505190947343E2,4.157461415586E-1
3.533929020811E2,4.221709524993E-1
3.568020107111E2,4.291579163245E-1
3.601309246037E2,4.367639961169E-1
3.631068660751E2,4.430261714114E-1
3.661214346562E2,4.508468404660E-1
3.688016010889E2,4.587968316658E-1
3.716868400036E2,4.671988553387E-1
3.747133796819E2,4.793506682894E-1
3.774171858103E2,4.906662654760E-1
3.796151953248E2,5.015600681519E-1
3.820549211541E2,5.210134094664E-1
3.838075483580E2,5.283201619603E-1
3.845414583136E2,5.325197868978E-1
3.857184564008E2,5.401162595082E-1
3.863489556444E2,5.450143964717E-1
3.873564364231E2,5.530494866637E-1
3.890390587290E2,5.664072850593E-1
3.909504561815E2,5.803584018715E-1
3.923448679221E2,5.941141473756E-1
3.937264022395E2,6.082265903429E-1
3.953471833406E2,6.230429989835E-1
3.966998219504E2,6.363508875667E-1
3.982640281003E2,6.505211132846E-1
3.998774390717E2,6.679610198717E-1
4.011681324492E2,6.816584886974E-1
4.025481427667E2,6.979724569593E-1
